sec_name_rsrc,pe_characteristics,pe_dll_chars,pe_image_base,cape_num__malscore,cape_num__sum_files_count,cape_num__detections_count,cape_num__target_cape_yara_count,sec_exec_count,pe_resource_size,cape_num__sum_delete_files_count,sec_write_count,pe_num_sections,sec_rx_count,cape_num__sum_write_files_count,pe_timestamp,cape_num__sum_read_files_count,sec_rawsize_max,ng2_0287,cape_num__signatures_count,ng2_1171,sec_rawsize_mean,pe_import_desc_count,sec_read_count,ng2_0240,pe_size_of_headers,ng2_0711,pe_file_align,mid_byte_139,pe_overlay_ratio,cape_num__sig_sev_1_count,ng2_1745,ng2_1668,tail_byte_139,ng2_1604,tail_byte_000,cape_num__sig_sev_sum,sec_rw_count,sec_entropy_min,byte_085,ng2_1165,file_size,cape_num__sig_sev_2_count,ng2_0004,entropy_tail,ng2_1819,ng2_0556,ng2_0351,ng2_0795,ng2_0360,str_susp_kw_sum,ng2_1887,sec_entropy_mean,sec_name_text,ng2_0000,ng2_1902,ng2_0448,ng2_1341,ng2_0369,cape_num__sum_write_keys_count,cape_num__proc_count,ng2_0027,pe_import_rva,ng2_0228,tail_byte_033,byte_069,byte_000,ng2_0245,ng2_0919,cape_num__sum_read_keys_count,mid_byte_000,str_count,str_url_count,cape_num__sig_sev_3_count,ng2_0283,ng2_2027,sec_name_data,ng2_0403,file_entropy,ng2_1852,cape_num__sum_executed_commands_count,null_ratio,ng2_1302,mid_byte_133,ng2_1645,ng2_2042,tail_byte_069,ng2_0104,ng2_1307,ng2_0041,ng2_0332,ng2_0486,mid_byte_232,cape_num__sum_started_services_count,cape_num__sig_sev_mean,byte_139,ng2_0539,ng2_1197,ng2_1352,ng2_0949
1.0,33166.0,0.0,4194304.0,7.0,70.0,0.0,0.0,2.0,98250.0,10.0,2.0,2.0,0.0,3.0,708992500.0,1.0,485888.0,0.00043572392,12.0,0.0004408102,294400.0,9.0,2.0,0.00046454614,1024.0,0.00045267818,512.0,0.0034453126,0.0,3.0,0.0003831658,0.000411988,0.003267578,0.00039503377,0.08973828,23.0,0.0,3.893884,0.0033077663,0.00036451613,589824.0,7.0,0.00038486123,7.569928,0.00037977495,0.00038825208,0.0004475919,0.00043741937,0.00044589647,0.0,0.00039672919,5.946466,0.0,0.04161079,0.00044928733,0.00036621155,0.00040012004,0.0005832258,2.0,1.0,0.0003763841,1528228.0,0.00047132783,0.0031132812,0.0033399793,0.07991706,0.000411988,0.0004102926,590.0,0.06289063,945.0,0.0,2.0,0.00039503377,0.00041537886,0.0,0.00042046513,7.641888,0.0004102926,0.0,0.07991706,0.00041707428,0.003515625,0.00042894224,0.0004102926,0.0032558595,0.0010850712,0.0004611553,0.000411988,0.0004187697,0.000411988,0.0034804686,0.0,1.9166666,0.0033416748,0.00043572392,0.00044250564,0.00042724682,0.00040520632
1.0,258.0,33088.0,4194304.0,8.0,202.0,0.0,0.0,1.0,332740.0,10.0,1.0,5.0,1.0,21.0,1606092800.0,6.0,482816.0,0.0005730003,11.0,0.0013185006,222822.4,10.0,5.0,0.0005910003,1024.0,0.00031050015,512.0,0.0037753906,0.9627741,8.0,0.00025250012,0.0007835004,0.0038710937,0.00081350043,0.0040683593,15.0,1.0,2.5207567,0.003715,0.00030350016,29955928.0,2.0,0.0004040002,7.9992356,0.0017995009,0.0011065005,0.0010860006,0.0031940015,0.00055500027,95.0,0.00046850022,5.1072454,1.0,0.09658955,0.0006685003,0.0019120009,0.0013690006,0.0006435003,0.0,4.0,0.0010985006,640248.0,0.0013010006,0.0040117186,0.0067185,0.131692,0.0008665004,0.0005345003,39.0,0.0038691405,5241.0,1.0,1.0,0.0009780005,0.0003925002,1.0,0.0007930004,7.3045363,0.0033640016,2.0,0.131692,0.00047000023,0.004029297,0.00070250034,0.00029350014,0.00396875,0.004162502,0.00075850036,0.0006440003,0.0011385005,0.00075750035,0.0038320313,2.0,1.3636364,0.0118655,0.0024470012,0.00050750026,0.0011215005,0.00075800036
1.0,291.0,32768.0,4194304.0,8.0,52.0,0.0,0.0,1.0,37672.0,0.0,1.0,4.0,1.0,3.0,1324638000.0,1.0,526336.0,0.000373508,13.0,0.0035821581,162048.0,16.0,4.0,0.0009933148,4096.0,0.00032208298,512.0,0.048169922,0.121423766,5.0,8.119739e-05,0.0033345062,0.03737695,0.0034075838,0.17919727,25.0,1.0,2.1500716,0.0074742096,9.879016e-05,738941.0,4.0,0.0010339135,6.7390847,0.006512031,0.003338566,0.004566,0.012069992,0.0017904025,71.0,0.0011597694,4.728341,1.0,0.09853439,0.00047094485,0.0035185537,0.002950172,0.0014574932,6.0,3.0,0.003258722,578588.0,0.0076257885,0.0014667968,0.012402885,0.15930906,0.0022058624,0.0010460931,660.0,0.1848047,1246.0,0.0,4.0,0.0033128536,0.0014168945,1.0,0.0019717433,6.7728405,0.002366904,1.0,0.15930906,0.00094324304,0.008054688,0.0019500906,0.00017998755,0.011839843,0.007119658,0.0017876959,0.0009987279,0.0036850083,0.0014601997,0.021466797,0.0,1.9230769,0.039782606,0.0068489998,0.0001732211,0.0011137575,0.0015711695
1.0,271.0,0.0,4194304.0,1.0,4.0,0.0,0.0,2.0,2544.0,0.0,3.0,3.0,0.0,0.0,1218033300.0,0.0,53248.0,0.00013951136,7.0,0.00057548436,18773.334,3.0,3.0,0.0004185341,4096.0,0.0004185341,512.0,0.003452846,0.0,3.0,0.0006103622,0.00031390056,0.003452846,0.0003487784,0.06101772,12.0,1.0,0.0,0.0031389508,0.0002615838,57344.0,3.0,0.0004185341,7.7699466,0.0003487784,0.00027902273,0.0005057287,0.00055804546,0.0006975568,0.0,0.000435973,3.9126463,0.0,0.044294856,0.00031390056,0.00055804546,0.00048828975,0.00048828975,0.0,1.0,0.0003487784,96752.0,0.00038365624,0.0038364956,0.003819057,0.06101772,0.0006975568,0.00029646163,9.0,0.06101772,128.0,0.0,1.0,0.0004185341,0.0007498736,0.0,0.00047085085,7.7699466,0.00059292326,0.0,0.06101772,0.0005406065,0.0042898995,0.00040109517,0.00048828975,0.003819057,0.0006975568,0.00047085085,0.00020926705,0.0002615838,0.0003662173,0.00441197,0.0,1.7142857,0.003452846,0.0005231676,0.0005231676,0.00038365624,0.00045341192
1.0,258.0,33088.0,4194304.0,9.0,52.0,0.0,0.0,1.0,18196.0,0.0,1.0,6.0,1.0,0.0,1471202200.0,0.0,188416.0,0.0010349414,10.0,0.002398673,43008.0,1.0,6.0,0.0014683465,1024.0,0.00026153756,512.0,0.03086505,0.032045703,5.0,4.857126e-05,0.0019017515,0.03086505,0.0020250478,0.17255436,16.0,1.0,2.1236699,0.0042891996,0.000104615014,267649.0,4.0,0.0011096664,6.6661887,0.004053832,0.0024472442,0.0044835005,0.010080404,0.0015243902,61.0,0.004666577,4.8472486,1.0,0.09800559,0.001251644,0.0025107604,0.0016476865,0.0021744978,7.0,1.0,0.0028432866,228772.0,0.011952266,0.0011246073,0.009930917,0.17255436,0.0024360353,0.0010947214,432.0,0.17255436,840.0,1.0,1.0,0.0029254842,0.00056043756,1.0,0.0020960367,6.6661887,0.0023351565,0.0,0.17255436,0.0009826339,0.010461463,0.0007509864,0.00024285629,0.009930917,0.00667668,0.0016327415,0.0007024151,0.002622848,0.0014795553,0.016417025,0.0,1.6,0.03086505,0.004263062,0.00014945002,0.0018120816,0.00072109635
1.0,258.0,34112.0,4194304.0,2.5,11.0,0.0,0.0,1.0,436.0,0.0,2.0,6.0,1.0,1.0,1321777200.0,0.0,141312.0,0.00046651365,7.0,0.00048517418,26624.0,10.0,6.0,0.00051005493,1024.0,0.00034833018,512.0,0.007109624,0.0,2.0,0.00050383474,0.0005224953,0.007109624,0.00045407328,0.053611416,13.0,2.0,3.0657043,0.0037383062,0.0003047889,160768.0,4.0,0.00047273384,7.8220086,0.0009827887,0.00097034837,0.00083350437,0.0021086417,0.00024258709,2.0,0.00042919256,5.4247212,1.0,0.030497553,0.0003794311,0.001231596,0.0005349357,0.00034833018,0.0,1.0,0.0009205869,18300.0,0.00071532093,0.0040119924,0.004609126,0.053611416,0.0012129355,0.00047895403,53.0,0.053611416,859.0,0.0,1.0,0.00077752274,0.0004478531,2.0,0.0006220182,7.8220086,0.0006033577,0.0,0.053611416,0.0005287155,0.0045344844,0.0003794311,0.00044163293,0.004609126,0.000752642,0.00062823837,0.00028612837,0.00068422,0.0005349357,0.0034583998,0.0,1.8571428,0.007109624,0.0005224953,0.00034211,0.00049139437,0.00040431184
1.0,259.0,33024.0,4194304.0,10.0,133.0,1.0,0.0,1.0,32464.0,3.0,1.0,4.0,1.0,19.0,1555767300.0,1.0,667648.0,0.00041969062,21.0,0.0007090892,199296.0,2.0,4.0,0.00051740964,1024.0,0.00042470187,512.0,0.003908203,0.0,8.0,0.00033825813,0.0007654656,0.0031953126,0.00055123545,0.19009376,42.0,1.0,0.48794466,0.003531661,0.00039212886,798208.0,5.0,0.00042971308,7.1687036,0.00096340926,0.0008005442,0.0007466735,0.0016186277,0.00049987034,59.0,0.0008619318,4.6025205,1.0,0.11762738,0.00046980294,0.00088322954,0.0007241229,0.00057879725,6.0,8.0,0.00080555544,689252.0,0.0010210384,0.0029902344,0.004547687,0.13242163,0.0006752634,0.00053494895,630.0,0.0039589843,1469.0,0.0,8.0,0.0006790219,0.00047230857,1.0,0.0007203645,7.480198,0.00084940373,5.0,0.13242163,0.00085316214,0.0039296877,0.00059383095,0.0003645671,0.0031464843,0.0013743303,0.00058255566,0.00054246583,0.0007391566,0.0006201399,0.0037753906,5.0,2.0,0.0070595634,0.00091580255,0.00033074128,0.00054371863,0.0005913253
1.0,271.0,32768.0,4194304.0,0.3,63.0,0.0,0.0,1.0,3424.0,1.0,2.0,5.0,1.0,0.0,1260053500.0,0.0,24064.0,0.0005265703,5.0,0.00050349353,6758.4,8.0,5.0,0.0006062901,1024.0,0.0005381087,512.0,0.0041601565,0.98174,3.0,0.00049195514,0.0005150319,0.004126953,0.00052552135,0.0031601563,7.0,2.0,0.0,0.003764661,0.0005019201,1906679.0,2.0,0.0004793678,7.998153,0.00054440234,0.00052761927,0.0005779686,0.0006503458,0.00048251462,5.0,0.0005113606,3.969857,1.0,0.0035375664,0.0005234235,0.00055646524,0.0005171298,0.0004998222,0.0,1.0,0.0005113606,29872.0,0.00054335344,0.003763672,0.0039875614,0.0076468037,0.0005354863,0.0005323395,2052.0,0.0028769532,3364.0,1.0,4.0,0.00055226946,0.00048408803,1.0,0.00050821376,7.9966035,0.00059212936,0.0,0.0076468037,0.00054335344,0.0036328125,0.0005643323,0.00046678045,0.0038398437,0.0005360108,0.00052971713,0.00054440234,0.0004982488,0.00051975215,0.0037949218,0.0,1.4,0.0043908805,0.0005554163,0.0005071648,0.0005187032,0.0005145074
1.0,259.0,33024.0,4194304.0,10.0,11522.0,1.0,0.0,1.0,146840.0,4356.0,2.0,5.0,1.0,1597.0,1571833300.0,0.0,201728.0,0.00077471806,30.0,0.0019811315,85504.0,19.0,5.0,0.00093339523,1024.0,0.00044802972,512.0,0.020483311,0.0,7.0,0.0002566837,0.0025061662,0.020483311,0.0013557567,0.14683206,63.0,2.0,2.3508463,0.003983255,0.00019834649,428544.0,13.0,0.0018574565,7.0038533,0.0028025191,0.0020208007,0.0029028591,0.005971396,0.0009707311,58.0,0.0029798644,5.8227224,2.0,0.093400195,0.0011340752,0.0015937724,0.0012577501,0.0012390822,10.0,13.0,0.0019134602,259924.0,0.009448294,0.001687108,0.007233796,0.14683206,0.0013114203,0.00087505806,1252.0,0.14683206,1119.0,0.0,10.0,0.002083805,0.00050870044,1.0,0.0015494361,7.0038533,0.0019344616,9.0,0.14683206,0.00067904504,0.005458016,0.00064170925,0.00017034463,0.007233796,0.005115006,0.0012367486,0.00057637156,0.0015797714,0.0011457427,0.013403525,0.0,2.1,0.020483311,0.0028935252,0.00017967858,0.0013954259,0.0008003864
1.0,33167.0,0.0,4194304.0,8.0,34.0,0.0,0.0,1.0,512.0,0.0,4.0,8.0,1.0,1.0,708992500.0,0.0,25088.0,3.1002946e-05,12.0,0.0010851031,3904.0,9.0,8.0,0.0010230972,4096.0,0.0002790265,512.0,0.03661334,0.0,5.0,0.0,0.0010541001,0.03661334,0.0007440707,0.23973835,22.0,4.0,-0.0,0.0036582341,0.0,32256.0,4.0,0.00049604714,6.135696,0.0024802356,0.0015811502,0.0015811502,0.0132692605,0.0026352503,1.0,6.200589e-05,2.0770261,0.0,0.20620058,9.3008835e-05,0.0026352503,0.00037203534,0.00024802357,2.0,5.0,0.0021702063,40960.0,0.0041853976,0.0009300595,0.0030071924,0.23973835,0.0020771974,0.00040303828,112.0,0.23973835,178.0,0.0,3.0,0.0019531855,0.0015191443,0.0,0.00046504417,6.135696,0.00049604714,4.0,0.23973835,0.0006200589,0.0048053074,9.3008835e-05,0.00012401179,0.0030071924,0.013889319,0.0020461944,0.00031002946,0.00077507365,0.0013331267,0.031125993,5.0,1.8333334,0.03661334,0.005239498,3.1002946e-05,0.00012401179,0.00024802357
1.0,33167.0,0.0,4194304.0,8.0,52.0,0.0,0.0,1.0,512.0,0.0,4.0,8.0,1.0,4.0,708992500.0,0.0,25088.0,3.1002946e-05,11.0,0.0010851031,3904.0,9.0,8.0,0.0010230972,4096.0,0.0002790265,512.0,0.03661334,0.0,5.0,0.0,0.0010541001,0.03661334,0.0007440707,0.23973835,20.0,4.0,-0.0,0.0036582341,0.0,32256.0,3.0,0.00049604714,6.1351514,0.0024802356,0.0015811502,0.0015811502,0.0132692605,0.0026352503,1.0,6.200589e-05,2.076927,0.0,0.20620058,9.3008835e-05,0.0026352503,0.00037203534,0.00024802357,2.0,5.0,0.0021702063,40960.0,0.0041853976,0.0009300595,0.0030071924,0.23973835,0.0020771974,0.00040303828,80.0,0.23973835,178.0,0.0,3.0,0.0019531855,0.0015191443,0.0,0.00046504417,6.1351514,0.00049604714,2.0,0.23973835,0.0006200589,0.0048053074,9.3008835e-05,0.00012401179,0.0030071924,0.013889319,0.0020461944,0.00031002946,0.00077507365,0.0013331267,0.031125993,4.0,1.8181819,0.03661334,0.005239498,3.1002946e-05,0.00012401179,0.00024802357
1.0,770.0,33088.0,4194304.0,0.2,58.0,0.0,0.0,1.0,216368.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,2163200.0,4.050002e-05,3.0,0.001840001,671085.7,1.0,7.0,0.00015350008,1024.0,0.00048450025,512.0,0.007886719,0.0,2.0,0.00049800024,0.0033800018,0.0010214844,0.0031375017,0.35510546,4.0,2.0,0.020393135,0.0004675,5.700003e-05,4698624.0,1.0,0.0007725004,5.6366935,0.015857007,0.0017950009,0.005977003,0.023799011,0.0015300007,0.0,0.00087700045,4.5232205,1.0,0.08818154,4.8500024e-05,0.002291501,5.2000025e-05,0.00058550027,0.0,1.0,0.0009880005,4489216.0,0.09463955,0.0009746094,0.0006905,0.1372095,0.004075002,0.00047000023,5.0,0.35213673,389.0,0.0,4.0,0.0010455005,3.400002e-05,1.0,0.0016905009,6.0907793,0.00024200013,0.0,0.1372095,0.00032300016,0.0022890626,8.550004e-05,0.0001865001,0.0011191407,0.008819505,0.0016670008,0.0006435003,0.00043000022,0.00031750015,0.003,0.0,1.3333334,0.05574,0.007767504,4.3000022e-05,8.550004e-05,5.3000025e-05
1.0,271.0,32768.0,4194304.0,0.3,55.0,0.0,0.0,1.0,16512.0,1.0,2.0,5.0,1.0,0.0,1260053500.0,0.0,24064.0,0.0005400703,5.0,0.00054878107,9420.8,8.0,5.0,0.00050849357,1024.0,0.0005531365,512.0,0.003830078,0.94759583,3.0,0.0004409848,0.00053571485,0.0038183595,0.00055966957,0.003361328,7.0,2.0,0.0,0.0036280488,0.00049107196,918400.0,2.0,0.0005237375,7.998288,0.00048671657,0.00052918174,0.00062391185,0.0007611071,0.00049542735,6.0,0.00049651624,3.7986329,1.0,0.01781252,0.0004878054,0.0006402446,0.0005335372,0.0004475179,0.0,1.0,0.0005270041,29872.0,0.0005705581,0.0037949218,0.004074477,0.023349304,0.0005574919,0.0004943385,749.0,0.0033535156,1779.0,1.0,4.0,0.0005444257,0.000505227,1.0,0.00048889423,7.964449,0.00061084563,0.0,0.023349304,0.0005803578,0.0038125,0.0005999571,0.0004856277,0.0036914062,0.00063480035,0.00049107196,0.000534626,0.00050849357,0.00054986996,0.0037910156,0.0,1.4,0.0044283536,0.0005781801,0.0004932497,0.0005466034,0.000534626
0.0,258.0,33024.0,4194304.0,10.0,34.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,3.0,1487878100.0,0.0,75776.0,0.0002587814,25.0,0.0006126254,25344.0,3.0,4.0,0.0002799064,1024.0,0.00025350015,512.0,0.0044415104,0.45920253,6.0,0.00019540636,0.00038025022,0.0044415104,0.00039081273,0.039804596,52.0,1.0,4.063153,0.0025402694,0.00020596887,189350.0,11.0,0.00041193774,7.0724955,0.00044362526,0.0004066565,0.0006760004,0.0009928755,0.000897813,2.0,0.0003063127,5.404628,1.0,0.02557711,0.00028518768,0.0009875944,0.00032215644,0.00030103142,0.0,43.0,0.00043306276,29452.0,0.0012833445,0.0018589913,0.0036915764,0.039804596,0.00063903164,0.00043306276,112.0,0.039804596,283.0,0.0,8.0,0.0004858753,0.00034328146,1.0,0.00037496898,7.0724955,0.0004066565,10.0,0.039804596,0.0002693439,0.0031264853,0.00092950056,0.00029046892,0.0036915764,0.0006126254,0.00042250025,0.00033271895,0.00041193774,0.0002587814,0.0043992605,4.0,2.08,0.0044415104,0.0006126254,0.0002587814,0.00035384396,0.00046475028
1.0,271.0,0.0,4194304.0,9.0,49.0,0.0,0.0,1.0,357104.0,0.0,1.0,3.0,1.0,1.0,1024628100.0,0.0,643072.0,0.00026337954,15.0,0.00055624184,335872.0,1.0,3.0,0.00025256918,4096.0,0.0002299657,4096.0,0.0037382813,0.0057314476,6.0,0.00021915535,0.00028008645,0.0017929687,0.0003203796,0.10146289,27.0,1.0,-0.0,0.002217103,0.00023389675,1017544.0,6.0,0.00028401747,4.2896376,0.00026829334,0.00023193123,0.0004579659,0.0007213454,0.00025355193,2.0,0.00035477616,3.2120152,1.0,0.093246184,0.00023684502,0.00030858646,0.00027222437,0.000232914,0.0,6.0,0.0002545347,642468.0,0.00028696575,0.00075585936,0.0030288617,0.1050618,0.00029384508,0.00023094847,141.0,0.09690234,2268.0,9.0,3.0,0.00024667263,0.00023881055,1.0,0.00032529337,6.3704705,0.00043437968,7.0,0.1050618,0.00031841407,0.0046796873,0.0002545347,0.00022210364,0.0025683595,0.0007321558,0.00027713817,0.00026731056,0.00029286233,0.00023881055,0.0041054687,2.0,1.8,0.002722241,0.00034494858,0.00024372434,0.00021522433,0.00054641423
1.0,258.0,33088.0,4194304.0,9.0,86.0,0.0,0.0,2.0,87240.0,1.0,3.0,3.0,0.0,9.0,1357227000.0,1.0,126976.0,5.6153116e-05,29.0,0.00010239686,77994.664,1.0,3.0,8.6982276e-05,4096.0,5.5052074e-05,512.0,0.00024804688,0.7412467,6.0,4.51427e-05,0.00012992289,0.0,9.799269e-05,1.0,63.0,1.0,2.068962,0.00058355136,6.826457e-05,908232.0,12.0,9.02854e-05,-0.0,0.00015304476,0.00016075205,0.00017946976,0.00034903016,7.487082e-05,2.0,0.00010569998,4.188581,0.0,0.863124,6.165832e-05,0.00020589476,0.000107902066,0.00010459894,66.0,8.0,0.00014974164,239104.0,0.00014423643,0.0,0.0006804429,0.86650765,0.00019158122,8.6982276e-05,345.0,0.92220706,348.0,5.0,11.0,0.000114508315,6.936561e-05,0.0,0.00011120519,1.6241217,0.00018717705,3.0,0.86650765,7.817394e-05,0.00031640625,7.9274985e-05,4.0738534e-05,0.0,0.0003292114,0.00010459894,7.9274985e-05,0.000114508315,8.808332e-05,0.00029492186,1.0,2.1724138,0.0013597847,0.00016295414,5.3951033e-05,8.257811e-05,8.808332e-05
1.0,291.0,32768.0,4194304.0,10.0,244.0,1.0,1.0,1.0,390120.0,0.0,1.0,4.0,1.0,0.0,1342219600.0,0.0,390144.0,0.0005062268,15.0,0.0012107887,132096.0,3.0,4.0,0.0006195611,1024.0,0.00037778117,512.0,0.012111329,0.0,8.0,0.00036455883,0.0013883458,0.010910156,0.00094823074,0.08196289,23.0,1.0,3.2625868,0.0038042492,0.0003494476,529408.0,6.0,0.00046844865,7.693159,0.0018794613,0.0009520086,0.001666015,0.003655033,0.0006176722,61.0,0.00057422736,6.0205193,1.0,0.062284783,0.000623339,0.0011352324,0.0009104526,0.0008594522,17.0,1.0,0.0011106767,136628.0,0.0034340308,0.0029472655,0.004907368,0.083990045,0.0010275648,0.0007687847,400.0,0.08253711,1014.0,1.0,1.0,0.0010917876,0.00055156054,1.0,0.0010256759,7.6745563,0.0011295658,0.0,0.083990045,0.0005118935,0.005091797,0.0007442289,0.00037022555,0.005046875,0.0018152385,0.0008330075,0.00069133955,0.0008972303,0.0008896747,0.0064785155,1.0,1.5333333,0.012255198,0.0013770123,0.000281447,0.00078767375,0.00074234
0.0,258.0,33024.0,4194304.0,10.0,70.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,7.0,1487878100.0,0.0,75776.0,0.00025351488,25.0,0.00061266095,25344.0,3.0,4.0,0.0003274567,1024.0,0.000264078,512.0,0.0043836716,0.45917112,6.0,0.00020598083,0.0003802723,0.0043836716,0.00039083543,0.03981747,52.0,1.0,4.063153,0.0025826693,0.00014788368,189339.0,11.0,0.0004066801,7.0738335,0.00042252478,0.00043308793,0.00061266095,0.0010457488,0.0009401177,2.0,0.00036442763,5.4045577,1.0,0.025573313,0.00030633048,0.0009348361,0.00033273827,0.00030633048,4.0,40.0,0.00049118506,29452.0,0.001367924,0.0017904394,0.0036865093,0.03981747,0.000660195,0.00036442763,611.0,0.03981747,266.0,0.0,8.0,0.0004489326,0.00034858295,1.0,0.00040139855,7.0738335,0.0004066801,13.0,0.03981747,0.00034858295,0.002989347,0.0009770886,0.00021126239,0.0036865093,0.0005968163,0.0003433014,0.0003802723,0.0003697092,0.00027464112,0.004410079,5.0,2.08,0.0043836716,0.0006337872,0.00029576736,0.00042252478,0.00044365105
1.0,33166.0,0.0,4194304.0,7.0,25.0,0.0,0.0,1.0,84936.0,0.0,4.0,8.0,1.0,0.0,708992500.0,0.0,334336.0,0.00015057645,12.0,0.00097329123,57152.0,14.0,8.0,0.0019989568,1024.0,0.00013748284,512.0,0.05329085,0.0,3.0,0.00010256656,0.0018876613,0.05329085,0.001974952,0.21674013,23.0,4.0,0.0,0.008161662,3.928081e-05,458240.0,7.0,0.000759429,6.26594,0.007631389,0.0018985725,0.0017283558,0.018379055,0.00045609387,18.0,0.00017894592,3.2501397,0.0,0.15814672,0.000220409,0.0017501784,0.0006590447,0.00014621191,36.0,1.0,0.0030115289,352256.0,0.004139761,0.00079652586,0.022235073,0.21674013,0.0014926709,0.0011195032,53.0,0.21674013,2562.0,0.0,2.0,0.004301249,0.0031402826,0.0,0.001486124,6.26594,0.006049245,0.0,0.21674013,0.0007681581,0.004737692,0.0007223305,0.00024004941,0.022235073,0.00881636,0.003812421,0.00025532529,0.00082271476,0.0028369476,0.023160353,0.0,1.9166666,0.05329085,0.007936906,3.0551742e-05,0.0004124485,0.0010627642
1.0,783.0,0.0,4194304.0,6.0,58.0,0.0,0.0,1.0,87232.0,0.0,4.0,6.0,1.0,6.0,1349805800.0,0.0,87552.0,0.00013994955,18.0,0.00015267225,18005.334,2.0,6.0,0.00012722687,1024.0,0.0001240462,512.0,0.0015108143,0.65312976,6.0,0.00015903359,0.00014313022,0.0015108143,0.00015585292,0.66688293,33.0,4.0,0.0,0.0027290077,0.00012722687,314400.0,9.0,0.00013040754,3.5655873,0.00026399575,0.00042939067,0.0002353697,0.0002798991,0.00017175627,0.0,0.00012722687,3.643308,1.0,0.6608895,0.00011132351,0.00020356299,0.0001463109,0.00014949156,4.0,9.0,0.00017175627,36864.0,0.0010209957,0.0011577609,0.0013231552,0.66688293,0.00020674366,0.00015903359,101.0,0.66688293,262.0,5.0,3.0,0.00013358821,0.0001463109,1.0,0.00018129828,3.5655873,0.00014949156,4.0,0.66688293,0.00015585292,0.0013676845,0.00016221426,0.00015267225,0.0013231552,0.00034033187,0.00014949156,0.00013676888,0.00012086552,0.00014313022,0.0014821884,5.0,1.8333334,0.0015108143,0.000213105,0.0001240462,0.00015267225,0.00017811761
1.0,774.0,0.0,4194304.0,9.0,3750.0,0.0,0.0,1.0,23444.0,169.0,3.0,8.0,1.0,13.0,1334773500.0,0.0,28160.0,0.00093044544,22.0,0.0017100078,8448.0,8.0,8.0,0.0032993092,1024.0,0.0001433389,512.0,0.0041668764,0.8274707,5.0,8.0470956e-05,0.0012271821,0.0041668764,0.00019866267,0.045923654,46.0,3.0,0.0,0.0011668259,0.00022632457,397660.0,10.0,4.2750195e-05,6.803222,0.00048534045,0.0059070713,0.00038726648,0.0013856093,0.00072423863,1.0,9.3044546e-05,4.0403576,1.0,0.034662865,0.0004048695,0.00035960457,0.000113162285,0.00061610574,3.0,14.0,0.00028164836,1314816.0,0.003799738,0.0011014434,0.0027888145,0.045923654,0.00041492836,0.0007996801,613.0,0.045923654,3273.0,2.0,7.0,0.00029170723,0.0018608909,1.0,0.0007342975,6.803222,0.00036463403,10.0,0.045923654,7.544152e-05,0.0029396971,0.0004199578,6.0353217e-05,0.0027888145,0.0022984517,0.00019614796,0.00016597135,0.00035457514,0.00067394425,0.013292762,3.0,2.090909,0.0041668764,0.00058341445,0.00019111852,0.0014811686,0.00032691326
1.0,270.0,0.0,4194304.0,10.0,300.0,1.0,0.0,1.0,255352.0,1.0,1.0,4.0,1.0,7.0,1606954200.0,1.0,3704832.0,0.00047400023,32.0,0.00045500023,990464.0,1.0,4.0,0.00045150024,1024.0,0.00047500024,512.0,0.0037753906,0.0,10.0,0.00046300024,0.00047150024,0.0031191406,0.00045350022,0.08952148,63.0,1.0,0.10191043,0.0037835,0.00046600023,3962880.0,13.0,0.00047850024,7.5794735,0.00045500023,0.00046100022,0.00052000023,0.00046100022,0.00047100024,27.0,0.00046750024,4.778846,1.0,0.0098260045,0.00045100023,0.00043800022,0.00045050023,0.00046250023,20.0,7.0,0.0004480002,3712656.0,0.00047900024,0.004361328,0.0038225,0.019835,0.00049350027,0.00046150023,417.0,0.0041289064,4023.0,0.0,9.0,0.00044300023,0.00046850022,0.0,0.00048450025,7.973359,0.00043500023,11.0,0.019835,0.00046800025,0.0039472654,0.00046050022,0.00046850022,0.0038828126,0.00048450025,0.00045700022,0.00049050024,0.00044350023,0.00046850022,0.003925781,5.0,1.96875,0.0036585,0.00047100024,0.00045000023,0.00046100022,0.00047950025
1.0,259.0,33088.0,4194304.0,10.0,696.0,1.0,0.0,1.0,220877.0,4.0,1.0,4.0,1.0,24.0,1446072300.0,0.0,221184.0,0.00031963538,36.0,0.00084233325,65920.0,4.0,4.0,0.00032715622,1024.0,0.0003910833,512.0,0.003132415,0.004606493,9.0,0.0004174062,0.00040612498,0.003132415,0.00036099998,0.09489375,77.0,1.0,0.0,0.0032377064,0.00042116662,265929.0,14.0,0.00042492704,7.664185,0.00037604163,0.00047005204,0.003170031,0.00044372914,0.00034971873,7.0,0.00045877078,3.1940036,1.0,0.07752098,0.00044372914,0.0012446978,0.00039484372,0.0003722812,243.0,11.0,0.00036099998,41392.0,0.00037604163,0.0035272574,0.0033053935,0.09489375,0.00076336454,0.00039484372,1963.0,0.09489375,397.0,0.0,12.0,0.0004362083,0.0004625312,0.0,0.0004098854,7.664185,0.00037604163,13.0,0.09489375,0.00046629162,0.005678207,0.00040236456,0.00042116662,0.0033053935,0.0035611142,0.00033843747,0.00043244788,0.0003421979,0.00042492704,0.0063437987,2.0,2.1388888,0.003132415,0.00034971873,0.00044748955,0.0003685208,0.00039860414
